81.25,78.48,79.71,53.28,49.68,,unknown,unknown,80,0,14,3,4,4,1,behemoth.png,"Roidworm Horde",40,0,3,0,4,0,0
81.25,78.48,79.71,53.28,49.68,,unknown,unknown,10,0,2,0,0,0,0,behemoth.png,"Roidworm Horde",4,0,1,0,0,0,0
126.21,184.66,57.92,66.86,34.6,,unknown,unknown,92,0,54,9,0,0,0,war_nova.png,"Blue Crystal",27,0,2,0,2,2,0
126.21,184.66,57.92,66.9,34.6,,unknown,unknown,89,0,54,13,0,0,0,war_nova.png,"Blue Crystal",24,0,0,0,1,1,0
126.21,184.66,57.92,66.95,34.6,,unknown,unknown,100,0,49,19,0,0,0,war_nova.png,"Blue Crystal",30,0,2,0,2,2,0
126.21,184.66,57.92,66.95,34.6,,unknown,unknown,6,0,4,0,0,0,0,war_nova.png,"Blue Crystal",0,0,0,0,0,0,0
126.21,184.66,57.92,66.95,34.6,,unknown,unknown,7,0,7,3,0,0,0,war_nova.png,"Bio Scavenger",0,0,0,0,0,0,0
126.21,184.66,57.92,67,34.6,,unknown,unknown,100,0,53,11,0,0,0,war_nova.png,"Blue Crystal",30,0,2,0,2,1,0
126.21,184.66,57.92,67,34.6,,unknown,unknown,1,0,1,0,0,0,0,war_nova.png,"Blue Crystal",0,0,0,0,0,0,0
126.21,184.66,57.92,67.04,34.6,,unknown,unknown,74,0,53,14,0,0,0,war_nova.png,"Blue Crystal",21,0,0,0,1,1,0
126.21,184.66,57.92,67.09,34.6,,unknown,unknown,78,0,53,14,0,0,0,war_nova.png,"Blue Crystal",21,0,0,0,1,1,0
59.29,36.74,79.69,22.65,57.4,,unknown,unknown,160,0,3,1,0,0,0,bopx.png,"Z15 Scout",80,0,7,1,4,1,0
59.3,36.76,79.71,22.65,57.4,,unknown,unknown,160,0,4,0,0,0,0,bopx.png,"Z15 Scout",80,0,5,0,4,2,0
59.32,36.78,79.73,22.65,57.41,,unknown,unknown,160,0,4,0,0,0,0,bopx.png,"Z15 Scout",80,0,6,1,4,2,0
59.34,36.79,79.75,22.65,57.41,,unknown,unknown,160,0,2,1,0,0,0,bopx.png,"Z15 Scout",80,0,8,1,4,1,0
59.35,36.81,79.77,22.65,57.42,,unknown,unknown,160,0,7,1,0,0,0,bopx.png,"Z15 Scout",80,0,9,1,4,2,0
126.21,184.66,57.92,67.1,34.6,,unknown,unknown,30,0,19,4,0,0,0,war_nova.png,"Blue Crystal",9,0,0,0,0,0,0
126.21,184.66,57.92,67.11,34.6,,unknown,unknown,4,0,1,0,0,0,0,war_nova.png,"Blue Crystal",0,0,0,0,0,0,0
126.21,184.67,57.92,67.13,34.6,,unknown,unknown,46,0,26,6,0,0,0,war_nova.png,"Blue Crystal",12,0,0,0,0,0,0
81.25,78.49,79.72,53.29,49.68,,unknown,unknown,80,0,9,2,4,4,1,behemoth.png,"Roidworm Horde",40,0,2,0,4,2,0
81.25,78.49,79.72,53.29,49.68,,unknown,unknown,8,0,2,1,1,1,1,behemoth.png,"Roidworm Horde",2,0,0,0,0,0,0
81.25,78.49,79.72,53.3,49.68,,unknown,unknown,80,0,10,1,4,4,2,behemoth.png,"Roidworm Horde",40,0,2,0,4,0,0
81.25,78.49,79.72,53.3,49.69,,unknown,unknown,24,0,4,0,0,0,0,behemoth.png,"Roidworm Horde",12,0,1,1,2,0,0
90.36,132.03,44.87,94.42,27.71,,unknown,unknown,144,0,15,3,0,0,0,liberator_paint03.png,"Asp Mother",36,0,4,1,0,0,0
90.37,132.03,44.87,94.43,27.71,,unknown,unknown,240,0,27,8,0,0,0,liberator_paint03.png,"Asp Mother",60,0,5,0,0,0,0
126.21,184.67,57.92,67.17,34.6,,unknown,unknown,85,0,53,12,0,0,0,war_nova.png,"Blue Crystal",24,0,1,0,2,2,0
126.22,184.67,57.92,67.22,34.6,,unknown,unknown,88,0,53,16,0,0,0,war_nova.png,"Blue Crystal",24,0,0,0,2,2,0
126.22,184.67,57.92,67.27,34.6,,unknown,unknown,89,0,53,15,0,0,0,war_nova.png,"Blue Crystal",24,0,0,0,2,2,0
126.22,184.67,57.92,67.31,34.6,,unknown,unknown,88,0,53,15,0,0,0,war_nova.png,"Blue Crystal",24,0,2,0,2,2,0
126.22,184.67,57.92,67.36,34.6,,unknown,unknown,92,0,52,16,0,0,0,war_nova.png,"Blue Crystal",27,0,1,0,2,2,1
126.22,184.67,57.92,67.4,34.6,,unknown,unknown,93,0,54,12,0,0,0,war_nova.png,"Blue Crystal",27,0,0,0,2,2,0
126.22,184.67,57.92,67.45,34.6,,unknown,unknown,75,0,53,15,0,0,0,war_nova.png,"Blue Crystal",21,0,2,1,2,2,1
126.22,184.67,57.92,67.5,34.6,,unknown,unknown,100,0,54,14,0,0,0,war_nova.png,"Blue Crystal",27,0,0,0,2,1,0
126.22,184.67,57.92,67.54,34.6,,unknown,unknown,93,0,53,13,0,0,0,war_nova.png,"Blue Crystal",27,0,0,0,2,1,0
126.22,184.67,57.92,67.59,34.6,,unknown,unknown,89,0,53,15,0,0,0,war_nova.png,"Blue Crystal",24,0,1,0,1,1,0
81.25,78.49,79.72,53.31,49.69,,unknown,unknown,11,0,8,1,0,0,0,behemoth.png,"Inexperienced Pirate",4,0,0,0,0,0,0
59.38,36.83,79.81,22.68,57.42,,unknown,unknown,160,0,8,0,0,0,0,bopx.png,"Z15 Scout",80,0,3,0,4,1,1
59.4,36.85,79.83,22.68,57.43,,unknown,unknown,160,0,4,0,0,0,0,bopx.png,"Z15 Scout",80,0,9,1,4,0,0
59.42,36.87,79.85,22.68,57.43,,unknown,unknown,160,0,0,0,0,0,0,bopx.png,"Z15 Scout",80,0,9,0,4,3,0
59.43,36.88,79.87,22.68,57.44,,unknown,unknown,160,0,3,1,0,0,0,bopx.png,"Z15 Scout",80,0,4,1,4,2,0
59.45,36.9,79.89,22.68,57.44,,unknown,unknown,160,0,5,1,0,0,0,bopx.png,"Z15 Scout",80,0,3,0,4,1,0
59.47,36.92,79.91,22.69,57.45,,unknown,unknown,160,0,6,1,0,0,0,bopx.png,"Z15 Scout",80,0,8,0,4,2,0
59.49,36.94,79.94,22.69,57.45,,unknown,unknown,160,0,4,3,0,0,0,bopx.png,"Z15 Scout",80,0,2,0,4,1,0
59.51,36.96,79.97,22.69,57.45,,unknown,unknown,160,0,4,1,0,0,0,bopx.png,"Z15 Scout",80,0,9,1,4,0,0
59.53,36.97,79.99,22.69,57.46,,unknown,unknown,160,0,7,2,0,0,0,bopx.png,"Z15 Scout",80,0,6,1,4,1,0
59.54,36.99,80.01,22.69,57.46,,unknown,unknown,160,0,4,0,0,0,0,bopx.png,"Z15 Scout",80,0,3,1,4,2,0
59.56,37.01,80.03,22.69,57.46,,unknown,unknown,160,0,3,0,0,0,0,bopx.png,"Z15 Scout",80,0,5,0,4,0,0
59.57,37.03,80.05,22.7,57.46,,unknown,unknown,160,0,5,2,0,0,0,bopx.png,"Z15 Scout",80,0,3,1,4,1,0
59.59,37.05,80.07,22.7,57.47,,unknown,unknown,160,0,5,0,0,0,0,bopx.png,"Z15 Scout",80,0,5,1,4,4,1
59.61,37.06,80.09,22.7,57.47,,unknown,unknown,160,0,7,1,0,0,0,bopx.png,"Z15 Scout",80,0,6,0,4,2,0
59.62,37.08,80.11,22.7,57.48,,unknown,unknown,160,0,5,1,0,0,0,bopx.png,"Z15 Scout",80,0,5,0,4,0,0
126.22,184.67,68.6,67.63,34.6,,unknown,unknown,33,0,18,5,0,0,0,war_nova.png,"Blue Crystal",9,0,0,0,1,1,0
126.22,184.67,68.6,67.68,34.6,,unknown,unknown,98,0,54,12,0,0,0,war_nova.png,"Blue Crystal",27,0,1,0,2,2,0
126.22,184.67,68.6,67.73,34.6,,unknown,unknown,99,0,54,8,0,0,0,war_nova.png,"Blue Crystal",27,0,1,0,2,2,1
126.22,184.67,68.6,67.73,34.6,,unknown,unknown,4,0,4,3,0,0,0,war_nova.png,"Young Space Dragon",0,0,0,0,0,0,0
126.22,184.67,68.6,67.73,34.6,,unknown,unknown,5,0,5,1,0,0,0,war_nova.png,"Young Space Dragon",0,0,0,0,0,0,0
126.22,184.67,68.6,67.73,34.6,,unknown,unknown,17,0,17,2,0,0,0,war_nova.png,"Elder Space Dragon",2,0,1,0,0,0,0
126.22,184.67,68.6,67.78,34.6,,unknown,unknown,130,0,64,11,0,0,0,war_nova.png,"Space Dragon Queen",36,0,0,0,2,2,0
126.22,184.67,68.6,67.83,34.6,,unknown,unknown,98,0,52,17,0,0,0,war_nova.png,"Blue Crystal",27,0,4,0,1,0,0
126.22,184.67,68.6,67.87,34.6,,unknown,unknown,94,0,53,15,0,0,0,war_nova.png,"Blue Crystal",27,0,2,0,2,2,0
126.22,184.67,68.6,67.92,34.6,,unknown,unknown,81,0,53,14,0,0,0,war_nova.png,"Blue Crystal",24,0,1,0,1,0,0
126.22,184.67,68.6,67.97,34.6,,unknown,unknown,84,0,55,5,0,0,0,war_nova.png,"Blue Crystal",24,0,0,0,2,0,0
126.22,184.67,68.6,68.01,34.6,,unknown,unknown,92,0,53,18,0,0,0,war_nova.png,"Blue Crystal",27,0,2,1,2,2,0
81.26,78.49,79.72,53.32,49.69,,unknown,unknown,76,0,15,2,4,4,0,behemoth.png,"Roidworm Horde",36,0,2,0,3,2,0
81.26,78.49,79.72,53.33,49.7,,unknown,unknown,80,0,15,4,4,4,0,behemoth.png,"Roidworm Horde",40,0,4,0,4,3,1
69.71,117.64,30.27,73.63,24.55,,unknown,unknown,80,0,8,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,35,2,0,0,0
69.79,117.66,30.3,73.64,24.55,,unknown,unknown,80,0,4,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,26,6,0,0,0
69.86,117.68,30.33,73.64,24.56,,unknown,unknown,80,0,6,1,0,0,0,liberator.png,"Euryale Swarmlings",160,0,23,5,0,0,0
69.94,117.7,30.36,73.65,24.57,,unknown,unknown,80,0,8,1,0,0,0,liberator.png,"Euryale Swarmlings",160,0,26,3,0,0,0
70.02,117.71,30.39,73.65,24.57,,unknown,unknown,80,0,7,3,0,0,0,liberator.png,"Euryale Swarmlings",160,0,22,3,0,0,0
70.09,117.73,30.42,73.66,24.58,,unknown,unknown,80,0,9,2,0,0,0,liberator.png,"Euryale Swarmlings",160,0,26,1,0,0,0
70.16,117.75,30.46,73.66,24.59,,unknown,unknown,80,0,5,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,22,3,0,0,0
70.24,117.76,30.49,73.67,24.59,,unknown,unknown,80,0,7,2,0,0,0,liberator.png,"Euryale Swarmlings",160,0,21,3,0,0,0
70.31,117.78,30.52,73.67,24.6,,unknown,unknown,80,0,6,1,0,0,0,liberator.png,"Euryale Swarmlings",160,0,26,6,0,0,0
70.39,117.8,30.55,73.68,24.61,,unknown,unknown,80,0,5,2,0,0,0,liberator.png,"Euryale Swarmlings",160,0,35,4,0,0,0
70.46,117.82,30.58,73.69,24.62,,unknown,unknown,80,0,13,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,26,5,0,0,0
70.53,117.83,30.61,73.7,24.63,,unknown,unknown,80,0,10,3,0,0,0,liberator.png,"Euryale Swarmlings",160,0,30,1,0,0,0
70.61,117.85,30.64,73.7,24.63,,unknown,unknown,80,0,6,2,0,0,0,liberator.png,"Euryale Swarmlings",160,0,18,2,0,0,0
70.68,117.87,30.67,73.71,24.64,,unknown,unknown,80,0,7,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,29,3,0,0,0
70.77,117.88,30.7,73.71,24.65,,unknown,unknown,80,0,6,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,32,1,0,0,0
70.85,117.9,30.73,73.72,24.66,,unknown,unknown,80,0,6,1,0,0,0,liberator.png,"Euryale Swarmlings",160,0,32,4,0,0,0
70.92,117.92,30.76,73.73,24.67,,unknown,unknown,80,0,10,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,21,4,0,0,0
70.99,117.94,30.79,73.73,24.68,,unknown,unknown,80,0,3,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,22,5,0,0,0
71.06,117.95,30.82,73.74,24.68,,unknown,unknown,80,0,10,1,0,0,0,liberator.png,"Euryale Swarmlings",160,0,25,4,0,0,0
71.13,117.97,30.85,73.74,24.69,,unknown,unknown,80,0,9,2,0,0,0,liberator.png,"Euryale Swarmlings",160,0,21,5,0,0,0
71.21,117.99,30.88,73.75,24.7,,unknown,unknown,80,0,7,2,0,0,0,liberator.png,"Euryale Swarmlings",160,0,31,6,0,0,0
59.64,37.1,80.13,22.71,57.48,,unknown,unknown,160,0,6,1,0,0,0,bopx.png,"Z15 Repair Drone",80,0,6,0,5,1,0
59.66,37.12,80.15,22.71,57.48,,unknown,unknown,160,0,5,0,0,0,0,bopx.png,"Z15 Repair Drone",80,0,5,2,5,4,2
79.89,100.6,39.94,65.89,25.4,,unknown,unknown,40,0,2,0,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,21,6,0,0,0
79.95,100.61,39.97,65.9,25.41,,unknown,unknown,40,0,4,0,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,12,2,0,0,0
80.03,100.62,40.01,65.9,25.42,,unknown,unknown,40,0,2,0,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,19,2,0,0,0
80.09,100.62,40.04,65.9,25.43,,unknown,unknown,40,0,2,0,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,11,1,0,0,0
80.15,100.63,40.07,65.9,25.43,,unknown,unknown,40,0,5,0,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,21,1,0,0,0
80.22,100.64,40.1,65.9,25.44,,unknown,unknown,40,0,4,1,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,16,3,0,0,0
80.27,100.64,40.13,65.9,25.45,,unknown,unknown,40,0,1,0,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,18,5,0,0,0
80.33,100.65,40.16,65.91,25.46,,unknown,unknown,40,0,6,1,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,20,3,0,0,0
80.39,100.66,40.19,65.91,25.47,,unknown,unknown,40,0,4,0,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,20,1,0,0,0
80.45,100.66,40.22,65.91,25.47,,unknown,unknown,40,0,3,2,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,19,1,0,0,0
80.5,100.67,40.25,65.91,25.49,,unknown,unknown,40,0,3,0,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,30,5,0,0,0
80.56,100.67,40.28,65.92,25.5,,unknown,unknown,40,0,4,1,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,27,2,0,0,0
80.62,100.68,40.3,65.92,25.51,,unknown,unknown,40,0,7,0,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,22,2,0,0,0
80.7,100.69,40.34,65.93,23.52,,unknown,unknown,40,0,9,2,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,25,6,0,0,0
80.75,100.69,40.37,65.93,23.53,,unknown,unknown,40,0,6,2,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,21,4,0,0,0
80.81,100.7,40.4,65.93,23.54,,unknown,unknown,40,0,4,1,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,16,2,0,0,0
80.87,100.71,40.43,65.93,23.55,,unknown,unknown,40,0,3,0,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,23,5,0,0,0
80.93,100.71,40.46,65.94,23.56,,unknown,unknown,40,0,2,1,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,19,0,0,0,0
80.98,100.72,40.49,65.94,23.57,,unknown,unknown,40,0,2,0,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,18,4,0,0,0
81.05,100.72,40.52,65.94,23.58,,unknown,unknown,40,0,4,0,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,21,4,0,0,0
81.1,100.73,40.55,65.94,23.59,,unknown,unknown,40,0,4,1,0,0,0,behemoth.png,"Euryale Swarmlings",160,0,26,1,0,0,0
90.41,132.05,44.88,94.5,27.72,,unknown,unknown,240,0,24,7,0,0,0,liberator_paint03.png,"Swarm of Energy Bees",120,0,2,0,0,0,0
90.41,132.05,44.88,94.51,27.72,,unknown,unknown,60,0,4,0,0,0,0,liberator_paint03.png,"Swarm of Energy Bees",30,0,1,0,0,0,0
81.26,78.5,79.72,53.34,49.7,,unknown,unknown,80,0,15,0,4,4,0,behemoth.png,"Roidworm Horde",40,0,1,0,4,1,0
126.22,184.67,57.92,68.06,34.6,,unknown,unknown,97,0,54,9,0,0,0,war_nova.png,"Blue Crystal",27,0,0,0,2,2,0
126.22,184.67,57.92,68.1,34.6,,unknown,unknown,100,0,50,12,0,0,0,war_nova.png,"Blue Crystal",30,0,2,0,2,1,0
126.22,184.67,57.92,68.11,34.6,,unknown,unknown,5,0,4,0,0,0,0,war_nova.png,"Blue Crystal",0,0,0,0,0,0,0
126.23,184.67,57.92,68.15,34.6,,unknown,unknown,90,0,54,12,0,0,0,war_nova.png,"Blue Crystal",24,0,0,0,2,2,0
126.23,184.67,57.92,68.19,34.6,,unknown,unknown,79,0,53,19,0,0,0,war_nova.png,"Blue Crystal",21,0,2,0,2,2,1
126.23,184.67,57.92,68.2,34.6,,unknown,unknown,10,0,10,2,0,0,0,war_nova.png,Sarracenia,3,0,0,0,0,0,0
126.23,184.67,57.92,68.2,34.6,,unknown,unknown,6,0,6,3,0,0,0,war_nova.png,Sarracenia,0,0,0,0,0,0,0
126.23,184.67,57.92,68.24,34.6,,unknown,unknown,87,0,53,12,0,0,0,war_nova.png,"Blue Crystal",24,0,1,0,1,1,0
126.23,184.67,57.92,68.28,34.6,,unknown,unknown,100,0,50,12,0,0,0,war_nova.png,"Blue Crystal",30,0,2,0,2,1,0
126.23,184.67,57.92,68.28,34.6,,unknown,unknown,6,0,3,0,0,0,0,war_nova.png,"Blue Crystal",0,0,0,0,0,0,0
126.23,184.67,57.92,68.33,34.6,,unknown,unknown,85,0,53,15,0,0,0,war_nova.png,"Blue Crystal",24,0,0,0,2,2,0
126.23,184.67,57.92,68.33,34.6,,unknown,unknown,6,0,5,1,0,0,0,war_nova.png,"Experienced Pirate",0,0,0,0,0,0,0
126.23,184.67,57.92,68.33,34.6,,unknown,unknown,10,0,10,0,0,0,0,war_nova.png,"Inexperienced Pirate",2,0,0,0,0,0,0
126.23,184.67,57.92,68.33,34.6,,unknown,unknown,3,0,3,1,0,0,0,war_nova.png,"Inexperienced Pirate",0,0,0,0,0,0,0
126.23,184.67,57.92,68.37,34.6,,unknown,unknown,100,0,54,7,0,0,0,war_nova.png,"Blue Crystal",30,0,1,0,2,2,0
126.23,184.67,57.92,68.37,34.6,,unknown,unknown,1,0,1,0,0,0,0,war_nova.png,"Blue Crystal",0,0,0,0,0,0,0
126.23,184.67,57.92,68.42,34.6,,unknown,unknown,81,0,54,14,0,0,0,war_nova.png,"Blue Crystal",24,0,2,0,2,1,0
126.23,184.67,57.92,68.46,34.6,,unknown,unknown,99,0,53,14,0,0,0,war_nova.png,"Blue Crystal",27,0,2,0,1,0,0
126.23,184.67,57.92,68.5,34.6,,unknown,unknown,100,0,53,8,0,0,0,war_nova.png,"Blue Crystal",30,0,0,0,2,2,0
126.23,184.67,57.92,68.5,34.6,,unknown,unknown,3,0,2,0,0,0,0,war_nova.png,"Blue Crystal",0,0,0,0,0,0,0
59.67,37.14,80.17,22.71,57.49,,unknown,unknown,160,0,7,1,0,0,0,bopx.png,"Z15 Scout",80,0,3,0,4,2,0
59.69,37.15,80.19,22.71,57.49,,unknown,unknown,160,0,3,1,0,0,0,bopx.png,"Z15 Scout",80,0,8,3,4,1,0
59.7,37.17,80.21,22.71,57.5,,unknown,unknown,160,0,0,0,0,0,0,bopx.png,"Z15 Scout",80,0,9,2,4,0,0
59.72,37.19,80.23,22.71,57.5,,unknown,unknown,160,0,4,0,0,0,0,bopx.png,"Z15 Scout",80,0,6,1,4,2,0
59.74,37.21,80.25,22.71,57.5,,unknown,unknown,160,0,2,0,0,0,0,bopx.png,"Z15 Scout",80,0,6,0,4,1,0
59.75,37.22,80.28,22.71,57.51,,unknown,unknown,160,0,5,1,0,0,0,bopx.png,"Z15 Scout",80,0,7,0,4,0,0
81.26,78.5,79.73,53.35,49.7,,unknown,unknown,80,0,9,1,4,4,0,behemoth.png,"Roidworm Horde",40,0,1,0,4,1,0
81.26,78.5,79.73,53.36,49.7,,unknown,unknown,22,0,7,1,0,0,0,behemoth.png,"Roidworm Horde",10,0,2,0,1,0,0
81.26,78.5,79.73,53.37,49.7,,unknown,unknown,80,0,9,0,4,4,2,behemoth.png,"Roidworm Horde",40,0,1,0,4,2,0
81.26,78.5,79.73,53.37,49.71,,unknown,unknown,19,0,6,1,0,0,0,behemoth.png,"Roidworm Horde",8,0,1,0,0,0,0
68.35,78.39,61.89,38.87,46.42,,unknown,unknown,80,0,6,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,13,2,0,0,0
68.42,78.4,61.95,38.87,46.43,,unknown,unknown,80,0,7,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,13,3,0,0,0
68.49,78.42,62.01,38.87,46.44,,unknown,unknown,80,0,5,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,15,1,0,0,0
68.56,78.43,62.07,38.88,46.44,,unknown,unknown,80,0,5,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,11,3,0,0,0
68.63,78.44,62.12,38.88,46.45,,unknown,unknown,80,0,7,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,11,2,0,0,0
68.7,78.45,62.18,38.88,46.46,,unknown,unknown,80,0,4,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,13,0,0,0,0
68.77,78.46,62.24,38.89,46.46,,unknown,unknown,80,0,8,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,6,0,0,0,0
68.84,78.48,62.3,38.89,46.47,,unknown,unknown,80,0,8,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,18,3,0,0,0
68.91,78.49,62.35,38.89,46.48,,unknown,unknown,80,0,4,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,11,0,0,0,0
68.98,78.5,62.41,38.9,46.49,,unknown,unknown,80,0,5,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,11,0,0,0,0
69.05,78.51,62.47,38.9,46.49,,unknown,unknown,80,0,6,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,13,0,0,0,0
69.19,47.12,81.36,23.34,60.46,,unknown,unknown,80,0,7,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,8,2,0,0,0
69.25,47.13,81.44,23.34,60.47,,unknown,unknown,80,0,6,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,7,1,0,0,0
69.32,47.13,81.51,23.34,60.47,,unknown,unknown,80,0,0,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,8,1,0,0,0
69.39,47.14,81.58,23.35,60.48,,unknown,unknown,80,0,4,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,12,5,0,0,0
69.46,47.15,81.66,23.35,60.49,,unknown,unknown,80,0,3,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,13,3,0,0,0
69.52,47.15,81.73,23.35,60.5,,unknown,unknown,80,0,2,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,10,0,0,0,0
69.59,47.16,81.81,23.35,60.51,,unknown,unknown,80,0,6,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,9,3,0,0,0
69.66,47.17,81.88,23.35,60.52,,unknown,unknown,80,0,4,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,11,3,0,0,0
81.26,78.5,79.73,53.37,49.71,,unknown,unknown,5,0,5,1,0,0,0,behemoth.png,"Bio Scavenger",1,0,0,0,0,0,0
126.23,184.67,57.92,68.54,34.6,,unknown,unknown,100,0,45,10,0,0,0,war_nova.png,"Blue Crystal",30,0,0,0,2,2,0
126.23,184.67,57.92,68.55,34.6,,unknown,unknown,10,0,9,1,0,0,0,war_nova.png,"Blue Crystal",3,0,1,0,0,0,0
126.23,184.67,57.92,68.55,34.6,,unknown,unknown,2,0,1,1,0,0,0,war_nova.png,"Blue Crystal",0,0,0,0,0,0,0
126.23,184.67,57.92,68.59,34.6,,unknown,unknown,91,0,55,7,0,0,0,war_nova.png,"Blue Crystal",27,0,1,0,2,2,0
126.23,184.67,57.92,68.63,34.6,,unknown,unknown,200,0,50,13,0,0,0,war_nova.png,"Energy Sparker",80,0,6,1,0,0,0
126.23,184.67,57.92,68.67,34.6,,unknown,unknown,199,0,44,11,0,0,0,war_nova.png,"Energy Sparker",76,0,3,1,0,0,0
126.23,184.67,57.92,68.71,34.6,,unknown,unknown,96,0,52,21,0,0,0,war_nova.png,"Blue Crystal",27,0,0,0,2,2,0
126.23,184.67,57.92,68.75,34.6,,unknown,unknown,88,0,52,15,0,0,0,war_nova.png,"Blue Crystal",24,0,1,0,2,1,0
90.42,54.64,116.69,39.11,72.09,,unknown,unknown,12,0,5,0,0,0,0,liberator_paint03.png,"Energy Minnow",2,0,0,0,0,0,0
69.81,47.18,82.05,23.35,60.54,,unknown,unknown,80,0,2,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,11,1,0,0,0
69.88,47.19,82.12,23.35,60.54,,unknown,unknown,80,0,5,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,8,2,0,0,0
69.95,47.2,82.19,23.35,60.55,,unknown,unknown,80,0,1,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,4,0,0,0,0
70.02,47.2,82.26,23.36,60.55,,unknown,unknown,80,0,3,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,7,0,0,0,0
70.08,47.21,82.34,23.36,60.56,,unknown,unknown,80,0,3,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,6,2,0,0,0
70.15,47.22,82.41,23.36,60.57,,unknown,unknown,80,0,3,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,10,1,0,0,0
70.21,47.23,82.48,23.36,60.57,,unknown,unknown,80,0,2,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,10,1,0,0,0
70.28,47.23,82.55,23.36,60.58,,unknown,unknown,80,0,3,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,8,3,0,0,0
70.34,47.24,82.62,23.36,60.59,,unknown,unknown,80,0,3,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,11,4,0,0,0
70.41,47.25,82.7,23.36,60.6,,unknown,unknown,80,0,4,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,11,1,0,0,0
70.47,47.25,82.77,23.36,60.61,,unknown,unknown,80,0,4,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,14,3,0,0,0
70.54,47.26,82.84,23.37,60.62,,unknown,unknown,80,0,5,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,11,0,0,0,0
70.6,47.27,82.91,23.37,60.63,,unknown,unknown,80,0,6,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,14,2,0,0,0
70.67,47.28,82.98,23.37,60.64,,unknown,unknown,80,0,4,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,11,2,0,0,0
70.73,47.28,83.05,23.37,60.64,,unknown,unknown,80,0,2,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,12,2,0,0,0
70.8,47.29,83.13,23.37,60.65,,unknown,unknown,80,0,4,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,7,0,0,0,0
70.86,47.3,83.2,23.37,60.66,,unknown,unknown,80,0,3,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,13,2,0,0,0
70.93,47.3,83.27,23.37,60.67,,unknown,unknown,80,0,8,0,0,0,0,liberator.png,"Euryale Swarmlings",160,0,12,2,0,0,0
